Date,Open,High,Low,Close,Adj Close,Volume
2005/1/12,118.400002,118.839996,117.519997,118.57,87.260391,72720500
2005/1/13,118.639999,118.730003,117.5,117.620003,86.561241,55537500
2005/1/14,117.970001,118.529999,117.760002,118.239998,87.017517,42032500
2005/1/18,118.050003,119.620003,117.949997,119.470001,87.92276,57391700
2005/1/19,119.43,119.519997,118.209999,118.220001,87.002792,54378900
2005/1/20,117.889999,118.199997,117.290001,117.5,86.472954,72049300
2005/1/21,117.790001,118,116.650002,116.779999,85.943054,63160400
2005/1/24,117.089996,117.339996,116.370003,116.550003,85.773781,58441900
2005/1/25,116.910004,117.470001,116.720001,116.879997,86.016647,68245000
2005/1/26,117.32,117.599998,117.040001,117.230003,86.274223,57195100
2005/1/27,117.190002,117.75,116.980003,117.43,86.421432,55878800
2005/1/28,117.489998,117.550003,116.610001,117.43,86.421432,60738900
2005/1/31,117.949997,118.25,117.709999,118.160004,86.958679,52532700
2005/2/1,118.25,119.080002,118.099998,118.910004,87.51059,49841200
2005/2/2,119.059998,119.589996,118.900002,119.269997,87.775543,52468900
2005/2/3,119.059998,119.160004,118.57,118.959999,87.547417,48837100
2005/2/4,119,120.43,118.980003,120.230003,88.482079,50024600
2005/2/7,120.25,120.519997,119.959999,120.07,88.364296,45412000
2005/2/8,120.169998,120.650002,120.07,120.209999,88.467316,39263500
2005/2/9,120.419998,120.489998,119.25,119.309998,87.804985,55279400
2005/2/10,119.660004,120.019997,119.260002,119.739998,88.121445,45858600
2005/2/11,119.699997,121.040001,119.459999,120.769997,88.879471,53133000
2005/2/14,120.690002,120.860001,120.480003,120.68,88.813232,32432100
2005/2/15,120.800003,121.43,120.68,121.129997,89.144379,43852700
2005/2/16,120.93,121.459999,120.669998,121.209999,89.203285,55523000
2005/2/17,121.230003,121.330002,120.220001,120.230003,88.482079,58124000
2005/2/18,120.239998,120.480003,119.900002,120.389999,88.599815,47723300
2005/2/22,119.900002,120.470001,118.580002,118.599998,87.282471,80697600
2005/2/23,118.93,119.57,118.620003,119.449997,87.908005,68292600
2005/2/24,119.239998,120.32,118.980003,120.239998,88.489426,68563600
2005/2/25,120.269997,121.669998,120.18,121.43,89.365189,60899900
2005/2/28,121.150002,121.300003,120.040001,120.629997,88.776421,69381300
2005/3/1,120.82,121.519997,120.779999,121.230003,89.218002,47294400
2005/3/2,120.760002,121.93,120.650002,121.169998,89.173843,64226500
2005/3/3,121.660004,121.900002,120.699997,121.220001,89.210625,61230800
2005/3/4,122.050003,122.830002,121.790001,122.730003,90.321922,56168500
2005/3/7,122.660004,123.25,122.400002,122.790001,90.366058,43442400
2005/3/8,122.669998,123,122.110001,122.330002,90.027527,44362000
2005/3/9,121.970001,122.290001,120.959999,120.970001,89.026627,73263600
2005/3/10,121.199997,121.5,120.400002,121.239998,89.225334,65149000
2005/3/11,121.309998,121.720001,120.160004,120.389999,88.599815,57976500
2005/3/14,120.610001,121.160004,120.279999,121.139999,89.151764,36336400
2005/3/15,121.419998,121.459999,120.080002,120.139999,88.41581,62438500
2005/3/16,119.699997,120.160004,118.900002,119.120003,87.665138,74874200
2005/3/17,119.309998,119.739998,118.980003,119.360001,87.841766,62584200
2005/3/18,119.110001,119.529999,118.150002,118.540001,87.580994,60232000
2005/3/21,118.709999,118.779999,117.760002,118.099998,87.25589,61244300
2005/3/22,118.370003,118.93,116.900002,116.900002,86.369286,92472400
2005/3/23,116.949997,117.720001,116.75,117,86.443169,70817300
2005/3/24,117.459999,117.989998,117.059998,117.139999,86.546623,51932500
2005/3/28,117.419998,117.940002,117.309998,117.309998,86.672218,46765500
2005/3/29,117.139999,117.900002,116.25,116.529999,86.095924,71160300
2005/3/30,116.779999,118.199997,116.769997,118.18,87.315025,62002100
2005/3/31,118.190002,118.459999,117.870003,117.959999,87.152466,64575400
2005/4/1,118.629997,118.989998,116.910004,117.43,86.760864,95255300
2005/4/4,117.360001,117.860001,116.739998,117.629997,86.90863,71581200
2005/4/5,117.779999,118.379997,117.669998,118.190002,87.322395,46853900
2005/4/6,118.449997,118.949997,118.18,118.599998,87.625275,53268200
2005/4/7,118.410004,119.260002,118.32,119.239998,88.098129,46734600
2005/4/8,119.169998,119.209999,118,118,87.182037,63772900
2005/4/11,118.290001,118.419998,117.830002,118.089996,87.248497,44945000
2005/4/12,117.889999,119.059998,117.07,118.699997,87.699165,86144800
2005/4/13,118.559998,118.800003,117.129997,117.300003,86.664833,65949000
2005/4/14,117.400002,117.5,115.769997,115.769997,85.534416,96119800
2005/4/15,115.739998,116.199997,114.099998,114.150002,84.337509,128677300
2005/4/18,114.120003,114.959999,113.959999,114.5,84.596092,100035200
2005/4/19,115.099998,115.529999,114.830002,115.410004,85.268448,64930100
2005/4/20,115.379997,115.629997,113.550003,113.800003,84.078949,107735900
2005/4/21,114.790001,116.209999,114.379997,116.010002,85.711739,86952200
2005/4/22,115.739998,116.5,114.269997,115.57,85.386673,88845800
2005/4/25,115.860001,116.5,115.720001,116.330002,85.948166,52284100
2005/4/26,115.959999,116.769997,115.150002,115.199997,85.113281,72626000
2005/4/27,114.860001,116.07,114.440002,115.650002,85.445778,84131900
2005/4/28,115.269997,115.68,114.199997,114.199997,84.374458,72481500
2005/4/29,115.07,115.870003,113.970001,115.75,85.519661,103993800
2005/5/2,116.07,116.410004,115.519997,116.400002,85.999893,56026400
2005/5/3,116.07,116.849998,115.690002,116.599998,86.147636,86000300
2005/5/4,116.650002,117.75,116.279999,117.5,86.812592,81055700
2005/5/5,117.669998,118,116.739998,117.459999,86.783035,96906700
2005/5/6,117.93,117.989998,117.059998,117.089996,86.509674,67415400
2005/5/9,117.209999,118.080002,117.050003,117.82,87.049026,43750500
2005/5/10,117.360001,117.5,116.389999,116.599998,86.147636,74613500
2005/5/11,116.93,117.400002,115.849998,117.239998,86.620506,91647400
2005/5/12,117.32,117.589996,115.949997,115.949997,85.667397,95086800
2005/5/13,116.300003,116.620003,114.800003,115.720001,85.497475,85267000
2005/5/16,115.699997,116.839996,115.660004,116.800003,86.295425,49207000
2005/5/17,116.410004,117.699997,116.160004,117.580002,86.871719,61071800
2005/5/18,118.089996,119.080002,118.010002,118.790001,87.765678,77944900
2005/5/19,119.019997,119.410004,118.699997,119.290001,88.135094,61768100
2005/5/20,119.339996,119.389999,118.739998,119.120003,88.009499,46345500
2005/5/23,119.209999,120.040001,119.190002,119.779999,88.497116,51047900
2005/5/24,119.440002,119.830002,119.199997,119.5,88.290276,50654100
2005/5/25,119.349998,119.870003,118.830002,119.410004,88.22377,47608800
2005/5/26,119.790001,120.209999,119.620003,120.050003,88.696609,43256200
2005/5/27,120.059998,120.25,119.800003,120.25,88.84436,24596100
2005/5/31,120.080002,120.169998,119.400002,119.480003,88.27549,43377200
2005/6/1,119.519997,120.919998,119.449997,120.5,89.029091,69611000
2005/6/2,120.230003,120.839996,120.099998,120.760002,89.221184,39704500
2005/6/3,120.550003,120.889999,119.730003,120.150002,88.770515,60999400
2005/6/6,119.949997,120.199997,119.550003,120.040001,88.68924,36046400
2005/6/7,120.389999,121.25,120.010002,120.129997,88.755722,66501300
2005/6/8,120.43,120.589996,119.669998,119.910004,88.59317,46881200
2005/6/9,119.739998,120.580002,119.440002,120.480003,89.01429,56653300
2005/6/10,120.559998,120.650002,119.599998,120.199997,88.807434,36465300
2005/6/13,119.940002,121.080002,119.809998,120.580002,89.088203,49383200
2005/6/14,120.449997,121.199997,120.379997,120.860001,89.29509,33857100
2005/6/15,121.160004,121.239998,120.230003,121.089996,89.465004,53195600
2005/6/16,121.059998,121.639999,120.919998,121.400002,89.694046,46564500
2005/6/17,121.540001,121.900002,121.220001,121.360001,90.02636,51529400
2005/6/20,121.080002,121.839996,120.940002,121.400002,90.056038,41019400
2005/6/21,121.5,121.650002,121.029999,121.470001,90.107979,39879800
2005/6/22,121.68,121.940002,121.07,121.57,90.182167,46310100
2005/6/23,121.32,121.599998,119.830002,119.860001,88.913666,62185600
2005/6/24,119.879997,120.010002,118.839996,118.980003,88.260857,58572500
2005/6/27,118.970001,119.410004,118.75,119.150002,88.386925,48183800
2005/6/28,119.400002,120.239998,119.370003,120.150002,89.128799,41174200
2005/6/29,120.370003,120.400002,119.760002,119.830002,88.891365,42316500
2005/6/30,120.220001,120.32,118.949997,119.18,88.409203,62288800
2005/7/1,119.449997,119.800003,119.209999,119.529999,88.668846,49737500
2005/7/5,119.25,120.650002,119.190002,120.489998,89.380997,51549000
2005/7/6,120.389999,120.650002,119.410004,119.480003,88.63176,52363600
2005/7/7,118.290001,119.949997,118.260002,119.949997,88.980415,103268800
2005/7/8,119.970001,121.32,119.720001,121.32,89.996712,64491200
2005/7/11,121.330002,122.099998,121.309998,121.940002,90.456635,49688300
2005/7/12,121.989998,122.629997,121.639999,122.260002,90.693993,51871100
2005/7/13,122.269997,122.519997,121.989998,122.43,90.820107,41182300
2005/7/14,122.980003,123.440002,122.489998,122.910004,91.176178,63638800
2005/7/15,122.790001,123.040001,122.360001,122.839996,91.124245,56075900
2005/7/18,122.5,122.629997,122.050003,122.349998,90.760788,56598400
2005/7/19,122.709999,123.110001,122.410004,123.019997,91.257759,59165700
2005/7/20,122.589996,123.730003,122.300003,123.440002,91.569344,69477000
2005/7/21,123.550003,123.610001,122.470001,122.720001,91.035225,101110900
2005/7/22,122.879997,123.559998,122.629997,123.540001,91.643509,52607100
2005/7/25,123.410004,123.949997,122.849998,123.190002,91.383881,57301600
2005/7/26,123.230003,123.529999,122.949997,123.339996,91.495171,42758800
2005/7/27,123.5,123.889999,123.050003,123.790001,91.828979,43181600
2005/7/28,123.959999,124.639999,123.639999,124.57,92.407585,47880700
2005/7/29,124.410004,124.629997,123.5,123.739998,91.791855,62358100
2005/8/1,123.830002,124.040001,123.449997,123.650002,91.725143,40418200
2005/8/2,123.870003,124.599998,123.739998,124.389999,92.274055,45147400
2005/8/3,124.25,124.739998,124.120003,124.720001,92.518852,36837200
2005/8/4,124.230003,124.309998,123.57,123.720001,91.777061,50855600
2005/8/5,123.449997,123.980003,122.669998,122.879997,91.153893,53595500
2005/8/8,123.150002,123.410004,122.379997,122.650002,90.983292,47616000
2005/8/9,123.059998,123.589996,122.870003,123.389999,91.532227,47170000
2005/8/10,123.82,124.5,122.82,123.330002,91.487747,72863700
2005/8/11,123.269997,124.029999,123.010002,123.82,91.851212,58570200
2005/8/12,123.57,123.690002,122.75,123.059998,91.287445,54776900
2005/8/15,123.220001,123.870003,122.830002,123.82,91.851212,36208500
2005/8/16,123.440002,123.519997,122.089996,122.209999,90.656898,71942100
2005/8/17,122.190002,122.870003,122.029999,122.199997,90.649498,62275100
2005/8/18,122.050003,122.559998,121.839996,122.190002,90.642105,53388600
2005/8/19,122.629997,122.82,122.199997,122.470001,90.849792,39842100
2005/8/22,122.580002,123.230003,121.879997,122.470001,90.849792,69912000
2005/8/23,122.5,122.610001,121.150002,122.239998,90.679169,55168600
2005/8/24,121.940002,122.730003,121.089996,121.150002,89.87059,79104600
2005/8/25,121.349998,121.669998,121.209999,121.589996,90.196983,35631100
2005/8/26,121.480003,121.489998,120.68,120.760002,89.581276,61956800
2005/8/29,120.410004,121.779999,120.379997,121.690002,90.271172,56179200
2005/8/30,121.25,121.300003,120.389999,121.050003,89.79641,74160200
2005/8/31,121.190002,122.660004,120.739998,122.580002,90.931374,102945200
2005/9/1,122.519997,123.150002,121.139999,122.489998,90.864601,74578700
2005/9/2,122.849998,122.879997,122.040001,122.269997,90.701424,47653400
2005/9/6,122.660004,123.800003,122.650002,123.699997,91.762192,57251300
2005/9/7,123.629997,124.129997,123.459999,123.910004,91.917999,41749700
2005/9/8,123.660004,124,123.309998,123.5,91.613876,39068700
2005/9/9,123.830002,124.739998,123.800003,124.599998,92.429855,43093900
2005/9/12,124.449997,124.669998,124.269997,124.349998,92.244377,33017600
2005/9/13,124.129997,124.419998,123.519997,123.660004,91.732529,58427500
2005/9/14,123.739998,123.919998,123.019997,123.209999,91.398743,57694600
2005/9/15,123.589996,123.650002,122.900002,123.150002,91.354202,73156900
2005/9/16,123.300003,123.739998,122.870003,123.5,92.003822,75424100
2005/9/19,123.470001,123.550003,122.639999,123.089996,91.69838,53355300
2005/9/20,123.199997,123.610001,121.870003,122.050003,90.923622,84480300
2005/9/21,121.790001,121.870003,120.779999,120.910004,90.074348,94469100
2005/9/22,120.949997,121.660004,120.440002,121.339996,90.394676,84597200
2005/9/23,121.239998,121.889999,120.900002,121.440002,90.469193,59368100
2005/9/26,122.019997,122.239998,121.080002,121.580002,90.573502,70415400
2005/9/27,121.519997,121.989998,121.019997,121.550003,90.551117,66150800
2005/9/28,121.93,122.120003,121.199997,121.669998,90.640533,58620500
2005/9/29,121.550003,122.860001,121.080002,122.660004,91.378059,66607700
2005/9/30,122.620003,123.040001,121.739998,123.040001,91.661148,47824200
2005/10/3,122.959999,123.339996,122.449997,122.599998,91.333351,50994800
2005/10/4,122.790001,123.029999,121.160004,121.220001,90.305305,60776300
2005/10/5,121.25,121.309998,119.57,119.629997,89.120796,106052100
2005/10/6,119.779999,120.260002,118.169998,119.199997,88.800453,140941800
2005/10/7,119.699997,120.050003,119.129997,119.610001,89.105911,75661400
2005/10/10,119.68,119.709999,118.300003,118.599998,88.353493,52677000
2005/10/11,118.989998,119.389999,118.32,118.43,88.226807,75629800
2005/10/12,118.389999,119.129997,117.410004,117.5,87.533997,100510400
2005/10/13,117.459999,118.080002,116.879997,117.43,87.48185,99052900
2005/10/14,118.120003,118.809998,117.559998,118.669998,88.405617,88651000
2005/10/17,118.800003,119.269997,118.449997,119.110001,88.733414,68109300
2005/10/18,118.940002,118.959999,117.800003,117.82,87.7724,74996900
2005/10/19,117.5,119.800003,117.120003,119.779999,89.232529,116563800
2005/10/20,119.489998,119.809998,117.300003,117.669998,87.660637,131966700
2005/10/21,118.290001,118.779999,117.510002,118.129997,88.003319,96579500
2005/10/24,118.440002,120.089996,118.410004,119.959999,89.366646,71308400
2005/10/25,119.720001,120.239998,118.940002,119.720001,89.187843,76594500
2005/10/26,119.510002,120.540001,119.190002,119.370003,88.927124,80855800
2005/10/27,119.199997,119.370003,117.93,118.099998,87.981018,66623100
2005/10/28,118.43,119.949997,118.099998,119.800003,89.247444,72322000
2005/10/31,120.290001,121.300003,120.129997,120.129997,89.493271,77698900
2005/11/1,120.580002,120.900002,120.220001,120.489998,89.761467,66365100
2005/11/2,120.169998,121.75,120.129997,121.75,90.700127,74012300
2005/11/3,122.150002,122.660004,121.75,122.269997,91.087494,84897600
2005/11/4,122.400002,122.459999,121.550003,122.110001,90.968323,59156000
2005/11/7,122.370003,122.620003,121.849998,122.230003,91.057716,46765400
2005/11/8,121.93,122.419998,121.790001,122.230003,91.057716,42152800
2005/11/9,122.080002,122.949997,121.860001,122.389999,91.176918,57666800
2005/11/10,122.339996,123.519997,121.75,123.339996,91.884651,79048100
2005/11/11,123.349998,123.839996,122.43,123.760002,92.197502,34867000
2005/11/14,123.790001,124.019997,123.379997,123.690002,92.14537,45092200
2005/11/15,123.550003,124.089996,122.860001,123.239998,91.810158,69592500
2005/11/16,123.370003,123.550003,122.980003,123.489998,91.99633,51133000
2005/11/17,123.68,124.650002,123.139999,124.639999,92.853104,55717500
2005/11/18,125.059998,125.279999,124.330002,125.129997,93.218109,72437200
2005/11/21,125.150002,125.910004,124.980003,125.760002,93.687477,50021200
2005/11/22,125.559998,126.519997,125.419998,126.300003,94.089729,66438800
2005/11/23,126.25,127.410004,126.209999,127.029999,94.633583,50854700
2005/11/25,126.980003,127.220001,126.809998,127.129997,94.708046,15270000
2005/11/28,127.25,127.269997,126.040001,126.230003,94.037605,54498500
2005/11/29,126.650002,126.980003,126.089996,126.089996,93.933311,51738900
2005/11/30,126.160004,126.519997,125.290001,125.410004,93.426727,56007200
2005/12/1,126.019997,127.029999,125.980003,126.690002,94.380295,65468200
2005/12/2,126.769997,127.080002,126.5,126.849998,94.499481,46699400
2005/12/5,126.699997,126.730003,126.18,126.580002,94.298325,59273400
2005/12/6,127.050003,127.739998,126.629997,126.82,94.477119,57935200
2005/12/7,126.769997,126.870003,125.68,126.080002,93.925858,66816500
2005/12/8,126.220001,126.82,125.480003,126,93.866249,62608600
2005/12/9,126.160004,126.779999,125.82,126.330002,94.112099,50744500
2005/12/12,126.709999,126.860001,125.959999,126.449997,94.201477,48389900
2005/12/13,126.419998,127.699997,126.290001,127.309998,94.842171,88630900
2005/12/14,127.190002,128.089996,127.139999,127.809998,95.214645,64375000
2005/12/15,127.839996,128,127.18,127.440002,94.939011,55900300
2005/12/16,127.279999,127.360001,126.360001,126.360001,94.633446,46238300
2005/12/19,126.730003,126.870003,125.690002,125.709999,94.14666,48733000
2005/12/20,125.860001,126.589996,125.480003,125.830002,94.236511,46603200
2005/12/21,126.220001,126.760002,125.800003,126.029999,94.386292,51806900
2005/12/22,126.309998,126.690002,126.080002,126.690002,94.880592,32247900
2005/12/23,126.779999,126.860001,126.419998,126.760002,94.933029,27977300
2005/12/27,126.959999,127.050003,125.379997,125.470001,93.966896,44499500
2005/12/28,125.739998,125.989998,125.5,125.75,94.176605,30764300
2005/12/29,125.720001,125.959999,125.059998,125.190002,93.757225,32788900
2005/12/30,124.800003,125.059998,124.360001,124.510002,93.247948,44645600
2006/1/3,125.190002,127,124.389999,126.699997,94.888084,73256700
2006/1/4,126.860001,127.489998,126.699997,127.300003,95.337463,51899600
2006/1/5,127.150002,127.589996,126.879997,127.379997,95.397354,47307500
2006/1/6,128.020004,128.580002,127.360001,128.440002,96.191185,62885900
2006/1/9,128.419998,129.059998,128.380005,128.770004,96.438316,43527400
2006/1/10,128.389999,128.979996,128.259995,128.899994,96.535728,44960800
2006/1/11,129.020004,129.440002,128.729996,129.309998,96.842743,49598900
2006/1/12,129.080002,129.279999,128.440002,128.800003,96.4608,40509200
2006/1/13,128.570007,128.899994,128.199997,128.679993,96.370949,44856700
2006/1/17,128.199997,128.419998,127.809998,128.330002,96.108841,52066600
2006/1/18,127.580002,128.899994,127.160004,127.82,95.72686,75067600
2006/1/19,128.130005,128.770004,127.809998,128.309998,96.093849,81530400
2006/1/20,128.279999,128.309998,125.970001,125.970001,94.34137,114957800
2006/1/23,126.209999,126.82,126.129997,126.419998,94.678383,67017400
2006/1/24,126.629997,127.150002,126.419998,126.550003,94.775772,53008800
2006/1/25,127.040001,127.18,125.839996,126.660004,94.858116,87747700
2006/1/26,127.25,127.669998,126.760002,127.360001,95.382355,71294000
2006/1/27,127.660004,128.660004,127.449997,128.539993,96.26609,65771200
2006/1/30,128.440002,128.809998,128.350006,128.440002,96.191185,33709600
2006/1/31,128.320007,128.539993,127.489998,127.5,95.487236,72937000
2006/2/1,127.82,128.429993,127.720001,128.389999,96.153778,63561000
2006/2/2,128.100006,128.139999,126.800003,126.900002,95.037857,83626900
2006/2/3,126.580002,128.389999,126.139999,126.269997,94.56604,86040400
2006/2/6,126.440002,126.800003,126.169998,126.599998,94.813202,45511900
2006/2/7,126.379997,126.660004,125.400002,125.480003,93.974388,71208100
2006/2/8,125.849998,128.100006,125.599998,126.620003,94.828171,59422200
2006/2/9,126.919998,127.599998,126.370003,126.410004,94.670898,62023300
2006/2/10,126.43,127.129997,125.449997,126.639999,94.84314,64508700
2006/2/13,126.599998,126.790001,125.949997,126.410004,94.670898,52308700
2006/2/14,126.459999,128.029999,126.209999,127.75,95.674461,90964400
2006/2/15,127.68,128.320007,127.239998,128.199997,96.011452,85471300
2006/2/16,128.339996,129.210007,128.179993,129.160004,96.730408,61017900
2006/2/17,129.050003,129.160004,128.580002,128.809998,96.468269,40342600
2006/2/21,129.110001,129.399994,128.289993,128.490005,96.228661,46456300
2006/2/22,128.770004,129.649994,128.649994,129.270004,96.812782,42326700
2006/2/23,129.270004,129.639999,128.279999,129.080002,96.670502,43423200
2006/2/24,129.110001,129.479996,128.759995,129.410004,96.917641,36777400
2006/2/27,129.399994,130.039993,129.279999,129.460007,96.955116,35858600
2006/2/28,129.199997,129.910004,128.130005,128.229996,96.033905,74394800
2006/3/1,128.600006,129.490005,128.5,129.369995,96.887688,48641600
2006/3/2,128.899994,129.419998,128.610001,129.360001,96.880219,60642300
2006/3/3,128.669998,130.070007,128.649994,128.759995,96.43087,73402500
2006/3/6,129.139999,129.179993,127.849998,128.169998,95.988998,57478400
2006/3/7,127.860001,128.059998,127.400002,127.970001,95.839195,61780800
2006/3/8,127.699997,128.440002,127.18,128.240005,96.04142,66692400
2006/3/9,128.279999,128.679993,127.379997,127.379997,95.397354,56313600
2006/3/10,127.709999,128.839996,127.440002,128.589996,96.303497,60490800
2006/3/13,128.839996,129.160004,128.529999,128.830002,96.483299,45479100
2006/3/14,128.710007,130.229996,128.610001,130.179993,97.494301,69877300
2006/3/15,130.149994,130.860001,129.850006,130.759995,97.928696,53398900
2006/3/16,131.009995,131.470001,130.839996,131.029999,98.130913,65526400
2006/3/17,130.679993,130.899994,130.380005,130.619995,98.212852,47286800
2006/3/20,130.639999,130.899994,130.210007,130.410004,98.054977,45538500
2006/3/21,130.369995,130.990005,129.449997,129.589996,97.438408,87102700
2006/3/22,129.509995,130.509995,129.449997,130.380005,98.032379,51605700
2006/3/23,130.259995,130.389999,129.660004,130.110001,97.829369,46704200
2006/3/24,129.990005,130.570007,129.740005,130.210007,97.904579,43209200
2006/3/27,130.029999,130.279999,129.740005,130.020004,97.761749,32523000
2006/3/28,129.929993,130.529999,129.050003,129.220001,97.16021,82079900
2006/3/29,129.410004,130.5,129.289993,130.029999,97.769249,61505700
2006/3/30,130.110001,130.979996,129.550003,129.800003,97.596313,70571700
2006/3/31,130.020004,130.240005,129.369995,129.830002,97.618866,62925600
2006/4/3,130.070007,130.869995,129.490005,129.729996,97.543686,61624700
2006/4/4,129.729996,130.729996,129.360001,130.559998,98.167747,54809300
2006/4/5,130.610001,131.279999,130.380005,131.009995,98.506088,50607200
2006/4/6,130.850006,131.210007,130.190002,130.869995,98.40078,57906200
2006/4/7,131.059998,131.399994,129.350006,129.539993,97.400787,80180900
2006/4/10,129.740005,130.080002,129.259995,129.740005,97.551193,41496500
2006/4/11,129.850006,130.059998,128.25,128.639999,96.724113,72799400
2006/4/12,128.770004,129.130005,128.610001,128.880005,96.904572,43033700
2006/4/13,128.589996,129.25,128.309998,128.710007,96.776741,51051800
2006/4/17,128.830002,129.309998,128.020004,128.660004,96.739113,64167700
2006/4/18,128.929993,130.940002,128.929993,130.699997,98.273003,92531800
2006/4/19,130.75,131.070007,130.240005,130.949997,98.46096,87269000
2006/4/20,131,131.860001,130.600006,131.130005,98.596336,86005500
2006/4/21,131.690002,131.789993,130.619995,131.149994,98.611336,72342600
2006/4/24,130.889999,131.070007,130.380005,130.910004,98.430901,52546400
2006/4/25,131.039993,131.119995,129.919998,130.369995,98.024895,84359800
2006/4/26,130.5,131.139999,130.300003,130.399994,98.047424,67262400
2006/4/27,129.899994,131.630005,129.589996,131.029999,98.521141,124478600
2006/4/28,130.789993,131.75,130.710007,131.470001,98.851974,55854400
2006/5/1,131.470001,131.800003,130.320007,130.399994,98.047424,64990300
2006/5/2,131.009995,131.460007,130.740005,131.380005,98.784294,49063500
2006/5/3,131.149994,131.320007,130.449997,130.889999,98.415871,60821300
2006/5/4,131.080002,131.619995,130.970001,131.360001,98.769264,42921400
2006/5/5,132.050003,132.800003,131.850006,132.520004,99.641457,62588200
2006/5/8,132.509995,132.770004,132.360001,132.360001,99.521179,30016700
2006/5/9,132.419998,132.770004,132.309998,132.619995,99.716644,29864000
2006/5/10,132.410004,132.75,131.889999,132.550003,99.664017,64378200
2006/5/11,132.509995,132.550003,130.520004,130.949997,98.46096,80626900
2006/5/12,130.360001,130.720001,129.190002,129.240005,97.175247,91726500
2006/5/15,128.789993,129.740005,128.610001,129.5,97.37072,84029300
2006/5/16,129.759995,130,129.009995,129.309998,97.227882,62137600
2006/5/17,128.669998,129.100006,126.769997,126.849998,95.378189,144789500
2006/5/18,127.349998,127.75,126.110001,126.209999,94.896996,87906300
2006/5/19,126.870003,127.489998,125.800003,127.099998,95.566177,124309400
2006/5/22,126.279999,127.169998,125.5,126.129997,94.836823,110852800
2006/5/23,127.18,127.629997,125.169998,125.169998,94.115005,92006500
2006/5/24,125.68,126.889999,124.760002,126.169998,94.866928,168405000
2006/5/25,126.919998,127.730003,126.43,127.730003,96.039864,78977900
2006/5/26,128.009995,128.380005,127.510002,128.380005,96.52861,62989700
2006/5/30,127.970001,128,126.050003,126.099998,94.81427,72419900
2006/5/31,126.620003,127.510002,126.199997,127.510002,95.874489,86926200
2006/6/1,127.379997,128.940002,127.269997,128.729996,96.791763,73721700
2006/6/2,129.25,129.429993,128.320007,129,96.994774,91702600
2006/6/5,128.850006,128.860001,126.769997,127.120003,95.581223,86105100
2006/6/6,127.209999,127.379997,125.760002,126.809998,95.348122,130498600
2006/6/7,126.910004,127.650002,125.790001,125.860001,94.633804,108599400
2006/6/8,125.580002,126.5,123.870003,125.75,94.551109,204957200
2006/6/9,126.360001,126.959999,125.290001,125.349998,94.250359,94972200
2006/6/12,125.879997,125.93,123.82,123.989998,93.227753,95815900
2006/6/13,123.739998,124.839996,122.550003,122.550003,92.145058,185688800
2006/6/14,122.839996,123.629997,122.339996,123.5,92.859344,163566400
2006/6/15,123.949997,126.360001,123.860001,126.120003,94.8293,134057000
2006/6/16,125.290001,125.559998,124.459999,124.650002,94.138268,94253500
2006/6/19,125.400002,125.480003,123.550003,123.669998,93.398186,95804400
2006/6/20,124.010002,124.809998,123.720001,124.089996,93.715355,65494700
2006/6/21,124,125.699997,123.959999,125.010002,94.410194,75008200
2006/6/22,124.949997,125.059998,124.040001,124.459999,93.994781,74566100
2006/6/23,124.330002,125.300003,124.029999,124.440002,93.979668,54107000
2006/6/26,124.540001,125.059998,124.25,124.989998,94.395073,37899600
2006/6/27,125.010002,125.290001,123.769997,123.910004,93.579414,69780200
2006/6/28,124.190002,124.769997,123.650002,124.75,94.213814,62368100
2006/6/29,125.199997,127.349998,125.169998,127.269997,96.116959,110634800
2006/6/30,127.540001,127.660004,126.959999,127.279999,96.124527,54227800
2006/7/3,127.43,128.009995,127.309998,127.800003,96.517227,23914000
2006/7/5,127.290001,127.449997,126.519997,127.07,95.965935,69653400
2006/7/6,127.199997,127.849998,127.080002,127.440002,96.245377,50100300
2006/7/7,127.190002,127.559998,126.290001,126.610001,95.618492,81626500
2006/7/10,126.940002,127.43,126.410004,126.849998,95.799759,60964100
2006/7/11,126.610001,127.410004,125.940002,127.410004,96.222717,73640800
2006/7/12,127.150002,127.400002,125.720001,126.050003,95.195602,82561300
2006/7/13,125.449997,125.68,124,124,93.6474,102405700
2006/7/14,124.129997,124.260002,122.830002,123.519997,93.284889,103242500
2006/7/17,123.519997,124.099998,123.150002,123.339996,93.148941,81159000
2006/7/18,123.709999,124.050003,122.389999,123.970001,93.624725,122771000
2006/7/19,124.18,126.260002,123.720001,125.690002,94.923721,133565300
2006/7/20,126.120003,126.300003,124.660004,124.830002,94.274223,112259800
2006/7/21,125.150002,125.190002,123.82,123.949997,93.609619,101560000
2006/7/24,124.440002,126.32,124.440002,126.209999,95.316422,92884000
2006/7/25,125.980003,127.300003,125.720001,126.660004,95.656288,95480700
2006/7/26,126.589996,127.449997,126.18,126.830002,95.784698,84525800
2006/7/27,127.379997,127.690002,126.199997,126.709999,95.694061,87257100
2006/7/28,127.040001,128.139999,126.860001,127.980003,96.653206,82137000
2006/7/31,127.660004,127.959999,127.449997,127.849998,96.555,49593100
2006/8/1,127.339996,127.379997,126.599998,127.220001,96.079216,65225600
2006/8/2,127.580002,128.460007,127.550003,128.080002,96.728706,64770900
2006/8/3,127.339996,128.550003,127.150002,128.419998,96.985451,63693800
2006/8/4,129.080002,129.429993,127.480003,128.199997,96.819305,96294200
